"TOA5","CR6Series","CR6","12056","CR6.Std.09.02","CPU:Eddy_covar_V3.2_HIAL.CR6","53124","Flux_CSFormat"
"TIMESTAMP","RECORD","H","H_QC","H_samples","TAU","TAU_QC","USTAR","TSTAR","TKE","amb_press_Avg","T107_probe_Avg","T_probe_Avg","RH_probe_Avg","T_DP_probe_Avg","e_probe","e_sat_probe","H2O_probe","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","ZL","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","NETRAD","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","SnowHeight","Waterpressure","WaterFlow","Csattemp","CsatRH","CsatPitch","CsatRoll","Tice_Avg(1)","Tice_Avg(2)","Tice_Avg(3)","Tice_Avg(4)","Tice_Avg(5)","Tice_Avg(6)","Tice_Avg(7)","Tice_Avg(8)"
"2020-12-19 21:00:00",719,-41.35611,7,18000,64.17757,7,0.3917646,0.1715645,0.8577194,68.36088,-6.640114,-6.533547,24.68745,-23.58293,0.0921465,0.3732812,0.7491943,0.08195437,0.4715846,-0.0923356,1.205023,0.05278483,0.2024011,-6.009699,0.3311166,0,1.150923,0.1234604,311.5911,76.53233,48.40894,3.459977,-0.01816043,7,-159.6879,0.09610681,0.4598299,-0.0923356,1.205023,0.01631681,0.227848,-87.4789,0,-3.869861,3.510767,189.7845,269.8828,264.6628,52.75454,-73.45983,-165.6697,-23.426,"NAN",0,104.6,-0.933,0,-0.259,23.5,0.086,0.217,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-19 21:30:00",720,22.62362,9,18000,137.1028,7,0.1004554,-0.06383586,0.3997106,68.37879,-6.963913,-6.864067,25.60198,-23.45566,0.0932126,0.3641604,0.7587772,0.1035098,0.34574,-0.7577931,0.8121362,0.05341699,0.1425473,-6.49075,0.49292,0,1.051151,0.7648293,277.7781,42.27459,82.22192,2.26111,-0.0132449,7,-218.9522,0.1069799,0.3477206,-0.7577931,0.8121362,0.04607545,0.1376454,-74.94318,0,-2.943049,3.578865,199.7847,268.206,264.3066,66.16364,-68.11177,-158.1721,-23.42626,"NAN",0,104.5,-0.933,0,-0.706,23.44,0.084,0.215,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-19 22:00:00",721,0.2772938,9,18000,9.027796,7,0.1306299,-0.003055628,0.3169013,68.38314,-7.469609,-7.36133,27.05,-23.27376,0.09472294,0.3502237,0.772538,0.1371894,0.4321238,-0.7115109,0.6598835,0.03336238,0.1078208,-6.900104,0.3824724,0,0.967579,0.7246165,280.9135,40.58928,79.08649,2.31749,-0.01938913,7,-149.5683,0.1385787,0.4340082,-0.7115109,0.6598835,0.02701736,0.09996588,-77.11082,0,-3.081269,3.487588,195.0139,265.5559,263.781,74.91572,-62.26445,-150.6749,-23.42651,"NAN",0,104.6,-0.933,0,-1.164,23.34,0.085,0.212,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-19 22:30:00",722,0.8889206,9,18000,15.29575,4,0.1790079,-0.007552351,0.2759841,68.38943,-7.704063,-7.627569,28.31384,-22.96177,0.09735818,0.3438867,0.7947404,0.04194504,0.388511,-0.4792236,0.6245065,0.0150807,0.1049714,-7.060554,0.3276304,0,0.7927625,0.4810548,275.0022,50.79105,84.9978,1.677761,-0.04468871,4,-64.89335,0.04239698,0.3898407,-0.4792236,0.6245065,0.013759,0.09992031,-67.74512,0,-2.179919,3.479343,202.6319,264.7178,263.4105,81.30901,-56.19679,-143.1773,-23.42676,"NAN",0,104.6,-0.934,0,-1.546,23.36,0.084,0.209,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-19 23:00:00",723,5.283566,8,18000,28.75057,3,0.1769113,-0.03266771,0.4221243,68.3998,-7.792916,-7.673078,28.4855,-22.9802,0.09725522,0.3418963,0.794127,-0.01895281,0.5396376,-0.7968535,0.7291917,0.01699015,0.1460111,-7.328991,0.7922608,0,1.092625,0.7970805,268.6375,42.12704,91.36246,2.59024,0.03169504,3,91.49696,-0.01858643,0.5408373,-0.7968535,0.7291917,0.01739019,0.1415023,-73.46893,0,-2.657221,3.359286,196.3945,263.8469,263.5089,86.42403,-50.03171,-135.68,-23.42701,"NAN",0,104.5,-0.933,0,-1.466,23.29,0.083,0.21,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-19 23:30:00",724,-3.620077,8,18000,28.09491,4,0.07651268,0.0226069,0.188295,68.40195,-8.305776,-8.179502,30.31502,-22.71767,0.09947985,0.3282023,0.813904,0.202047,0.3081416,-0.2174413,0.5203079,0.05302831,0.1044916,-7.535566,0.2596845,0,0.6084078,0.2968227,312.8983,57.96635,47.10168,1.352625,0.3186044,4,9.102199,0.2082238,0.3113583,-0.2174413,0.5203079,0.01666807,0.09447619,-76.07066,0,-2.751626,3.795424,190.5105,260.0341,262.5521,90.8091,-43.8324,-128.1826,-23.42726,"NAN",0,104.6,-0.934,0,-2.208,23.24,0.08,0.206,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 00:00:00",725,-2.940293,8,18000,5.265372,7,0.1551135,0.04247361,0.110698,68.40302,-8.269667,-8.14897,30.70733,-22.53938,0.1010601,0.3290936,0.8267208,-0.2584122,0.3792309,-0.0516433,0.2661501,-0.01286253,0.08212214,-7.556342,0.2639994,0,0.4627931,0.2635208,191.3017,53.15144,168.6983,1.600623,0.01720706,7,168.5355,-0.2574778,0.3766454,-0.0516433,0.2661501,-0.02544535,0.09326512,-80.06258,0,-1.99442,3.692658,182.2915,256.667,261.9996,94.77036,-37.6381,-120.6851,-23.4275,"NAN",0,104.7,-0.934,0,-2.673,23.24,0.081,0.199,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 00:30:00",726,-1.331742,9,18000,21.6374,8,0.08842038,0.009426979,0.3018858,68.4054,-9.0682,-8.89811,31.89084,-22.81815,0.0986179,0.3092302,0.8091758,0.1160271,0.4046654,-0.4441427,0.651962,0.03513461,0.1223241,-8.409973,0.4727917,0,0.7960261,0.4590486,284.6406,52.70136,75.35938,1.851335,-0.09458494,8,-30.66027,0.11837,0.4070615,-0.4441427,0.651962,0.02617757,0.1140973,-80.27233,0,-2.067178,4.419374,180.1359,253.9216,261.2359,98.49607,-31.4775,-113.1878,-23.42774,"NAN",0,104.6,-0.935,0,-3.407,23.22,0.08,0.197,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 01:00:00",727,1.336631,8,18000,7.052498,4,0.2289122,-0.01678399,0.2077217,68.40141,-8.890062,-8.844169,32.56817,-22.42043,0.1021683,0.3136867,0.8377092,-0.7773745,0.4785734,0.4875588,0.4150132,-0.08205194,0.1190587,-8.143924,0.4489446,0,1.001912,0.9176201,147.9047,23.49436,212.0953,2.268488,0.1077566,4,26.9125,-0.7669774,0.4719444,0.4875588,0.4150132,-0.1509611,0.1430943,-75.75867,0,-1.565298,3.14225,182.756,253.8072,261.6331,102.1137,-25.37446,-105.6902,-23.42797,"NAN",0,104.5,-0.934,0,-3.357,23.19,0.079,0.196,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 01:30:00",728,-26.64039,6,18000,47.23349,7,0.3330845,0.1282881,0.8276587,68.39714,-9.162411,-9.012438,33.13593,-22.47127,0.1016798,0.3071185,0.8345863,-0.109836,0.6336789,-0.2909158,1.106227,-0.003704754,0.1732943,-8.599922,0.6414687,0,1.261067,0.3109589,249.3156,70.30763,110.6844,2.843387,0.05941919,7,48.80578,-0.1097841,0.6327167,-0.2909158,1.106227,-0.005012977,0.1767754,-76.5873,0,-3.213917,2.44242,182.9532,253.8842,262.1595,105.7175,-19.35236,-98.19284,-23.4282,"NAN",0,104.6,-0.934,0,-2.965,23.18,0.081,0.199,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 02:00:00",729,-45.38444,9,18000,100.1021,6,0.05527264,0.1495176,0.1728942,68.41569,-9.639135,-9.48693,34.32711,-22.49146,0.1014817,0.295709,0.8344793,0.085006,0.2639788,-0.2507628,0.516093,0.0413742,0.09875073,-8.85677,0.3214366,0,0.5642194,0.2647793,288.7263,59.00869,71.27374,1.425337,-0.1022728,6,-28.35552,0.09037443,0.2665457,-0.2507628,0.516093,0.02775443,0.09159645,-75.40001,0,-3.18592,3.384262,182.5945,251.4243,261.2459,109.3844,-13.43438,-90.69555,-23.42843,"NAN",0,104.6,-0.934,0,-3.548,23.19,0.078,0.195,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 02:30:00",730,0.3579798,9,18000,2.762214,7,0.09240091,-0.007079713,0.148092,68.43086,-10.03959,-9.863867,35.28168,-22.53928,0.1010774,0.2865214,0.8324133,0.1677044,0.4457992,-0.4489233,0.2898269,0.04183457,0.1159636,-9.361994,0.5198303,0,0.6577115,0.4792264,290.4842,42.19572,69.51584,1.539237,0.3828592,7,7.574586,0.1707072,0.448908,-0.4489233,0.2898269,0.02709157,0.1032765,-75.55855,0,-2.489323,3.861297,180.1482,249.3561,260.5526,113.1824,-7.641884,-83.19795,-23.42865,"NAN",0,104.7,-0.933,0,-4.089,23.17,0.076,0.192,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 03:00:00",731,-6.249643,8,18000,7.732986,8,0.1114883,0.07392571,0.2096936,68.43036,-10.40868,-10.22134,36.29039,-22.5497,0.1009745,0.2782738,0.8327354,-0.01108551,0.4472942,-0.2076577,0.4552661,0.02803989,0.1097631,-9.645531,0.4623651,0,0.5729839,0.2079531,266.9442,64.6515,93.05576,1.77125,-0.2847386,8,-10.18478,-0.00723917,0.450566,-0.2076577,0.4552661,0.02926975,0.09544782,-76.12468,0,-1.996518,4.410737,177.1933,246.9107,259.7085,117.1756,-1.899201,-75.70061,-23.42887,25.2851,0.1916667,104.6,-0.934,0,-4.769,23.16,0.074,0.188,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 03:30:00",732,8.138635,8,18000,11.27352,6,0.09772491,-0.07995424,0.1666729,68.42738,-10.6182,-10.48141,36.94365,-22.53501,0.1010918,0.2736388,0.8343787,0.009932348,0.3807839,-0.1972479,0.4226018,0.01618428,0.09877744,-9.776936,0.3219632,0,0.5663702,0.1974973,272.8827,65.3692,87.11728,1.174865,-0.02548249,6,-113.8036,0.01122098,0.3838357,-0.1972479,0.4226018,0.01531901,0.08615993,-74.46116,0,-1.759568,3.945664,176.9357,245.6917,259.5849,121.4279,3.503783,-68.20317,-23.42909,10.05306,1,104.6,-0.935,0,-4.97,23.15,0.075,0.187,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 04:00:00",733,0.4923621,9,18000,8.668399,7,0.1835982,-0.005495063,0.1020387,68.42747,-10.98408,-10.80813,37.59283,-22.66778,0.09991087,0.2657945,0.8257864,0.02483139,0.2254868,-0.02082868,0.3831771,0.02541199,0.0800529,-10.10394,0.2271957,0,0.3988377,0.03241041,320.0095,77.63916,39.99054,1.022998,-0.01776078,7,-163.2811,0.03522071,0.1998399,-0.02082868,0.3831771,0.004676391,0.1315931,-73.20136,0,-1.945429,3.685883,176.8009,244.3709,259.1192,126.004,8.577959,-60.7057,-23.4293,4.449378,1,104.6,-0.934,0,-5.295,23.06,0.074,0.183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 04:30:00",734,2.27741,9,18000,30.63896,9,0.09265731,-0.01350142,0.1236913,68.43214,-11.34532,-11.17242,38.19633,-22.81351,0.09863672,0.2582456,0.8163791,-0.2856116,0.2423432,0.4469745,0.4240912,-0.009251747,0.09380306,-10.36776,0.3798467,0,0.5888422,0.5304339,122.578,25.51073,237.422,1.941606,0.606106,9,4.784642,-0.2854068,0.2419137,0.4469745,0.4240912,-0.01423118,0.09490534,-69.25123,0,-1.099145,3.302649,178.6521,243.5015,258.7036,130.9686,13.40736,-53.20842,-23.42952,2.890934,1,104.5,-0.934,0,-5.691,23.07,0.073,0.179,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 05:00:00",735,-9.956898,9,18000,7.814985,9,0.05700898,0.1172338,0.1314178,68.44773,-11.41662,-11.25199,38.13377,-22.89686,0.0979242,0.2568104,0.810694,0.1976987,0.3285688,-0.3546743,0.3679487,0.04461703,0.1396136,-10.54489,0.4148543,0,0.5528335,0.4060525,299.1357,41.73715,60.86432,1.538163,1.824028,9,1.589888,0.2013891,0.3303027,-0.3546743,0.3679487,0.02275694,0.1354607,-69.86277,0,-1.989226,4.032955,179.7455,243.5861,259.0007,136.3843,17.88178,-45.71086,-23.42972,2.189961,1,104.5,-0.934,0,-5.504,23.01,0.073,0.184,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 05:30:00",736,-7.000085,4,18000,2.959873,7,0.04668177,0.1334656,0.128793,68.46221,-11.43303,-11.2538,37.47335,-23.11025,0.09609288,0.2565152,0.7955796,0.1435961,0.185754,-0.3063358,0.4680455,0.03686785,0.06336267,-10.47973,0.1986004,0,0.4987848,0.3383206,295.1151,45.9428,64.88489,1.478699,-0.5431756,7,-5.338973,0.146745,0.1862484,-0.3063358,0.4680455,0.02109489,0.06189456,-66.25764,0,-1.544554,3.859411,182.4505,243.3042,258.8453,142.8206,22.21701,-37.59925,-23.42994,1.782352,1.163889,104.6,-0.933,0,-5.555,22.98,0.073,0.18,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 06:00:00",737,1.145995,7,18000,1.985211,4,0.1209996,-0.02665598,0.06905688,68.48479,-11.7987,-11.65091,38.34957,-23.17849,0.09550626,0.2490495,0.7918398,-0.1738806,0.312935,0.2401605,0.1877648,0.0004500242,0.07021286,-10.92947,0.1814855,0,0.4283641,0.296499,125.9051,44.94108,234.0949,1.046717,-0.009738227,4,-297.7955,-0.1738797,0.3130013,0.2401605,0.1877648,0.0007139383,0.06991677,-71.23392,0,-1.312392,2.754502,173.5218,240.6888,258.2436,149.3085,25.69218,-30.10174,-23.43015,1.55401,0.8361111,104.5,-0.934,0,-6.085,22.96,0.071,0.174,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 06:30:00",738,0.3560833,9,18000,13.36076,7,0.07895253,-0.00320526,0.1179145,68.50963,-11.82642,-11.65369,38.72961,-23.09218,0.09623982,0.2485021,0.798005,-0.001057522,0.2197098,-0.233075,0.4304666,0.01934775,0.04748821,-10.84419,0.107553,0,0.4697642,0.2330771,269.7401,57.4953,90.25995,1.05948,0.07384074,7,39.27371,0.0005466539,0.2216832,-0.233075,0.4304666,0.01936891,0.03720311,-71.65189,0,-0.9865103,4.10784,172.9206,239.4781,257.8791,155.7589,28.30835,-23.2186,-23.43032,1.422065,1,104.6,-0.933,0,-6.435,22.96,0.071,0.178,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 07:00:00",739,-0.75666,9,18000,5.691114,9,0.0259894,0.01035106,0.03494272,68.54453,-12.20038,-11.94933,39.41915,-23.23273,0.09505074,0.2411694,0.7892733,0.1512776,0.1951631,-0.2463105,0.1702258,0.03844964,0.05310331,-11.22927,0.249978,0,0.3486536,0.2890562,301.5573,33.48896,58.44269,1.016528,1.450784,9,1.99892,0.1550266,0.1963704,-0.2463105,0.1702258,0.01816704,0.04844859,-69.74864,0,-1.536273,3.835242,174.0919,238.469,257.5743,163.2466,30.47927,-15.72139,-23.43052,1.330375,1,104.6,-0.933,0,-6.569,22.93,0.069,0.174,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 07:30:00",740,-0.5262055,8,18000,0.618049,7,0.07545318,0.02200161,0.1185423,68.55187,-12.42466,-12.26003,40.55477,-23.11715,0.09602977,0.2368889,0.7980864,0.1262655,0.2025094,-0.2852691,0.4394303,0.02904937,0.05454818,-11.31297,0.1267114,0,0.4684116,0.311965,293.8752,46.81168,66.12485,1.319548,-0.1631675,7,-17.77315,0.128415,0.204494,-0.2852691,0.4394303,0.01721733,0.04655894,-65.91452,19.50159,3.984888,5.572489,173.6907,238.0176,257.3892,171.7793,31.91766,-7.609427,-23.43073,1.27659,1.163889,104.7,-0.932,0,-6.789,22.93,0.069,0.172,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 08:00:00",741,1.443898,8,18000,5.212961,3,0.09510557,-0.02085301,0.2330095,68.56561,-12.30477,-12.318,40.59098,-22.99701,0.0970741,0.2391582,0.80639,-0.02844526,0.4113612,-0.1045907,0.5340006,0.006708732,0.1079089,-11.78231,0.4204075,0,0.6190225,0.10839,254.7854,73.5675,105.2146,1.487807,0.08515387,3,34.056,-0.02797649,0.4121976,-0.1045907,0.5340006,0.008453161,0.1046684,-34.3512,40.77938,53.46482,21.27705,176.6267,243.1657,258.4162,179.8782,32.3925,-0.1120872,-23.43091,1.26012,0.8361111,104.6,-0.933,0,-5.932,22.91,0.067,0.17,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2020-12-20 08:30:00",742,-1.502777,9,18000,8.276467,4,0.1145022,0.01726076,0.06052612,68.59468,-11.22115,-11.78821,39.42259,-22.3469,0.1028271,0.2611533,0.8505953,0.2029939,0.2690791,-0.03456602,0.2007602,0.05377444,0.09134578,-11.9291,0.3533013,0,0.3331144,0.2059159,350.3363,50.05289,9.663696,1.127844,-0.4464541,4,-6.495629,0.2099945,0.2652327,-0.03456602,0.2007602,0.0007383041,0.1019764,13.90071,34.05642,140.8363,47.45258,176.1373,255.6203,260.1364,188.0028,31.94053,7.406168,-23.4311,1.276571,1.169444,104.5,-0.964,0,-2.564,22.89,0.065,0.179,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
